player_name,player_id,season,poss,MP,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Jaxson Hayes,hayesja02,2021,1603,741,-1.435136139153141,-.8279438141120903,-2.263079953265231,-5.605284429731596,5.231832590806805,-.3734518389247912,-2.419502489367675,.4143501194213616,-2.005152369946313,.2822163250392726,.2822163250392726,0,-2.565515324068173,-.7738753403934334,-3.339390664461606,.2224092500552285
Killian Hayes,hayeski01,2021,817,388,-6.228476063378756,-.8319238093862787,-7.060399872765035,-2.474219998744868,.4534448604005696,-2.020775138344299,-5.798205624486853,-.6107811120201936,-6.408986736507046,-.7314016085125817,-.7314016085125817,0,-5.533329407628736,-.4056927699009959,-5.939022177529732,.986113457247614
Gordon Hayward,haywago01,2021,3143,1496,1.073577476539473,-.9638256580751041,.1097518184643684,-.0472017873922877,1.593068998624546,1.545867211232258,.9412739753019381,-.4926424396691703,.4486315356327678,2.454244817759084,2.454244817759084,0,1.443076080042356,-.6592351641310393,.7838409159113161,.5316036948695184
Juancho Hernangomez,hernaju01,2021,1595,747,-.0826986031673051,-1.892690207991117,-1.975388811158423,1.656727417925216,-2.381554660217732,-.7248272422925148,.3212710304107875,-2.069859064303049,-1.748588033892261,.3811592392979027,.3811592392979027,0,-.4939842047278037,-2.12755398164275,-2.621538186370553,-.1317633335726047
Willy Hernangomez,hernawi01,2021,1312,616,.1563619858852433,.4652582830267917,.621620268912035,1.782204135209623,-.861918054472436,.920286080737187,.478264901437582,.2528834982902392,.7311483997278212,1.091789511387576,1.091789511387576,0,.1285471658296766,-.0324531039950834,.0960940618345932,-.2100375452923838
Tyler Herro,herroty01,2021,3017,1472,.0878329938574923,-.0872401430506473,.000592850806845,-2.809556950555328,-2.817370579983901,-5.626927530539229,-.4671393086315846,-.6803172867591891,-1.147456595390774,1.201738806515221,1.201738806515221,0,-.4260713513096014,-1.175460843138942,-1.601532194448544,-.1504668571924352
Buddy Hield,hieldbu01,2021,4412,2088,.9248852046392178,-2.026964281439259,-1.102079076800041,4.752928205899296,-4.236944966772051,.5159832391272445,1.754269847425304,-2.531738295412451,-.7774684479871468,2.112422924891601,2.112422924891601,0,2.441320653055045,-1.906865797112302,.5344548559427433,.5326185922389685
George Hill,hillge01,2021,989,484,.6535625152948357,-.4298299043137049,.2237326109811307,2.725225258773166,1.400530645637089,4.125755904410256,1.193052947626156,-.0804131768094413,1.112639770816714,.9454660700920874,.9454660700920874,0,.4493282892147726,-.8706947391360035,-.4213664499212309,-.7966214766706156
Solomon Hill,hillso01,2021,2788,1343,-2.646735654202657,-.5284897638492135,-3.175225418051871,.4021467571708556,-2.116070717151993,-1.713923959981137,-2.232810143878881,-.8860608405190388,-3.11887098439792,-.2511827231780842,-.2511827231780842,0,-2.153878467228408,-1.370774050748944,-3.524652517977351,-.6257627739239202
Nate Hinton,hintona01,2021,127,57,-2.433434754934245,-3.040189171789819,-5.473623926724065,-16.34501781807385,-1.90411532808336,-18.24913314615721,-5.55524692014771,-3.028290017962362,-8.583536938110072,-.1717154759051039,-.1717154759051039,0,-4.525946232722267,-3.673627461402817,-8.199573694125084,1.230275648293974
Jaylen Hoard,hoardja01,2021,397,181,-2.306294004373892,-.9942593820513991,-3.300553386425292,-4.706741157796842,1.881091970409349,-2.825649187387493,-2.83043610812946,-.4100099412934078,-3.240446049422868,-.0455340165621924,-.0455340165621924,0,-2.676325149252903,-1.573973484502993,-4.250298633755897,.5418995534615771
Aaron Holiday,holidaa01,2021,2176,1004,-1.644931248143351,-1.012358871408456,-2.657290119551806,-.2122203445495644,-1.424136561624622,-1.636356906174186,-1.441949231134961,-1.150529448706117,-2.592478679841077,.081392192532174,.081392192532174,0,-1.667610324149514,-1.214966399104498,-2.882576723254012,.8797167025040065
Jrue Holiday,holidjr01,2021,3375,1568,2.928055655821798,1.601346787583755,4.529402443405553,2.401165451894788,1.625661915895459,4.026827367790247,2.92294544772583,1.670670685347258,4.593616133073088,5.891713504434201,5.891713504434201,0,3.161500247733802,2.586803966063837,5.748304213797638,.289763973342451
Justin Holiday,holidju01,2021,4009,1874,-.9771619440765716,.568995004390058,-.4081669396865136,-.2598669422512975,2.114593817711333,1.854726875460035,-.8769169024703689,.9336594426474045,.0567425401770356,2.701523573800728,2.701523573800728,0,-.7957232944835728,1.455678224398701,.6599549299151277,.675262021935471
Rondae Hollis-Jefferson,holliro01,2021,167,81,1.414768805913855,-3.525522971291416,-2.110754165377561,-3.836118199476137,-1.995813340319037,-5.831931539795175,.3550170276935288,-3.378224613517593,-3.023207585824064,-.0112493312214593,-.0112493312214593,0,-.086561268570538,-3.698587405054488,-3.785148673625026,-.3691651104331743
Richaun Holmes,holmeri01,2021,3288,1569,-.3160321077284562,1.172270647189911,.8562385394614547,2.689567533306718,.5718859223755564,3.261453455682275,.2906059308542998,1.2404702504102,1.5310761812645,3.410982638760269,3.410982638760269,0,.0342694248657582,1.410566102873755,1.444835527739513,-.4722188335373367
Rodney Hood,hoodro01,2021,1842,890,-4.108787416998109,-.9893995127191445,-5.098186929717254,-3.809588953678672,-1.568824688945994,-5.378413642624666,-4.336651476110767,-1.119634024291237,-5.456285500402003,-1.216311142417144,-1.216311142417144,0,-3.755000655939095,-2.217336736121469,-5.972337392060564,-1.019286978718434
Al Horford,horfoal01,2021,1634,782,-.9179249569254927,3.53999393384689,2.622068976921396,-1.89069476492301,3.197168528340969,1.306473763417959,-1.063862864749361,3.70337685125842,2.639513986509058,2.138549954687162,2.138549954687162,0,-1.678341943005019,2.913405321034462,1.235063378029442,-.5509592474027724
Talen Horton-Tucker,hortota01,2021,2356,1121,-1.037351197373085,2.269889754410126,1.232538557037041,-4.017338109837075,2.341868517327241,-1.675469592509834,-1.704411579539317,2.35144706297808,.6470354834387637,1.948722692499392,1.948722692499392,0,-1.686052847924616,2.50030605622252,.8142532082979044,.3034570079363714
Danuel House Jr.,houseda01,2021,1874,885,-3.182755267804469,-1.524616538039779,-4.707371805844248,-5.487364527358785,-3.611927009006628,-9.099291536365413,-3.820543830925253,-2.030638413659936,-5.85118224458519,-1.394731427712341,-1.394731427712341,0,-5.00609171030799,-2.271651461681334,-7.277743171989324,-.3990061516868375
Dwight Howard,howardw01,2021,2197,1038,-2.251532913397861,1.410560694207872,-.8409722191899893,-4.684881285473082,-.1652052768698543,-4.850086562342937,-2.910662669285865,1.092352423488212,-1.818310245797653,.4943162851508727,.4943162851508727,0,-2.375923278376588,1.007207484851068,-1.368715793525519,.1850974176355316
Markus Howard,howarma02,2021,237,98,-9.585903566936807,-7.745933184252341,-17.33183675118915,-16.60814452738757,.1640980259482139,-16.44404650143936,-11.75575271598545,-6.609412662286346,-18.3651653782718,-.7982041378489617,-.7982041378489617,0,-6.889072654327991,-7.550314886943613,-14.4393875412716,2.255914297506757
Kevin Huerter,huertke01,2021,4015,1941,.3481475470146045,-.3416276031404971,.0065199438741074,.271909108837046,-2.320209562885151,-2.048300454048105,.3149114409553422,-.7703429724795596,-.4554315315242174,2.268485481708916,2.268485481708916,0,.41636774893967,-.4760965340127488,-.0597287850730787,-.169730277051334
Elijah Hughes,hugheel01,2021,110,50,-4.997919338906408,-1.986186448728978,-6.984105787635387,-8.08256827994094,-6.31428135558359,-14.39684963552453,-6.08361472624876,-3.128583317373972,-9.212198043622731,-.1675117283995691,-.1675117283995691,0,-3.528532253600187,-6.162435654907841,-9.690967908508028,1.62911218021881
De'Andre Hunter,huntede01,2021,1327,625,.5093468821421852,4.079712767875006,4.589059650017191,-3.562606734046378,5.377664277234246,1.815057543187868,-.3418884940262646,4.600693155040689,4.258804661014425,2.236555257410896,2.236555257410896,0,-.7580279382236852,3.155489551901032,2.397461613677347,.073274646229533
Chandler Hutchison,hutchch01,2021,453,204,-5.466552603273106,-3.318300087562259,-8.784852690835367,-.2756730853832802,-1.193967119336649,-1.469640204719929,-4.688767378756451,-3.048723573618561,-7.737490952375013,-.5194992659883986,-.5194992659883986,0,-4.259600851547513,-3.791553797785617,-8.05115464933313,.0853021446511015
Serge Ibaka,ibakase01,2021,1867,919,-1.704928900637406,2.739767464012337,1.034838563374931,2.561034364975159,-.9618747701971939,1.599159594777965,-.9935737087240399,2.107316411989938,1.113742703265898,1.800116584337458,1.800116584337458,0,-.7349556378988493,1.823717551153439,1.08876191325459,-.6401571041064147
Andre Iguodala,iguodan01,2021,2413,1183,-2.070422696391732,1.600805397378398,-.4696172990133333,-3.224916959412993,.8852162485468609,-2.339700710866133,-2.440414086435581,1.52630543565572,-.9141086507798606,1.102836838867862,1.102836838867862,0,-2.014265690088337,.8375310449140976,-1.176734645174239,-.4777846936847265
Ersan Ilyasova,ilyaser01,2021,231,112,1.328592463299469,1.88555925692138,3.214151720220849,.7092988424230725,3.59913167107984,4.308430513502913,1.18055775964938,2.25558434297559,3.43614210262497,.3554048354649975,.3554048354649975,0,2.24001355890284,4.569898436692871,6.809911995595711,.5464021584949292
Joe Ingles,inglejo01,2021,3284,1562,3.196058314099944,-.021307278942882,3.174751035157062,3.367584528069894,2.23056413393154,5.598148662001434,3.359889301489403,.3827030889941379,3.742592390483541,5.180453096217573,5.180453096217573,0,3.291262827815518,-.0682479668865883,3.223014860928929,.1228013399626396
Brandon Ingram,ingrabr01,2021,4064,1961,3.53818049145449,-1.910838137836769,1.627342353617721,4.120748615157076,-.8810209940616447,3.239727621095431,3.837502223036002,-1.800808715138443,2.036693507897559,4.752264998998368,4.752264998998368,0,4.057526198946562,-1.991306385351227,2.066219813595334,-.7761824844150035
Kyrie Irving,irvinky01,2021,3416,1620,5.853544617588138,-2.712245091126868,3.141299526461271,4.413276274278058,-2.749250664304832,1.664025609973227,5.786698412491653,-2.868080657693022,2.918617754798631,4.714111835743936,4.714111835743936,0,6.895612237223504,-2.012317619357331,4.883294617866173,.6217269672884217
Wes Iwundu,iwundwe01,2021,1023,477,-5.069093008191898,-.688088553259982,-5.75718156145188,-6.44486087895228,1.4147259505788,-5.030134928373479,-5.682264516670412,-.2841276266189873,-5.966392143289399,-.7821833609431865,-.7821833609431865,0,-6.05159045970878,-1.037171929360442,-7.088762389069223,.1427456855994367
Frank Jackson,jacksfr01,2021,1160,554,-.3190781300049497,-1.250398312332722,-1.569476442337671,-.9058456991758852,2.581939060340148,1.676093361164263,-.4179109007205876,-.5259472194206735,-.9438581201412611,.5106881819146498,.5106881819146498,0,-1.463945605579665,-1.536580273059263,-3.000525878638928,.0357295059456838
Jaren Jackson Jr.,jacksja02,2021,193,88,-1.908336223065944,-4.219839352065608,-6.128175575131553,-.6023029870382404,-3.146949358555246,-3.749252345593487,-1.746050645794558,-4.256519664737371,-6.002570310531929,-.1497859460376208,-.1497859460376208,0,-1.223616685247142,-3.890711100324627,-5.11432778557177,2.593918610349776
Josh Jackson,jacksjo02,2021,2937,1402,-.6872388351733868,.5947283014577666,-.0925105337156202,-2.655028754598046,3.433095335791663,.7780665811936172,-1.069258791018505,1.233523289548499,.1642644985299941,2.110852638675323,2.110852638675323,0,-1.748852040503216,1.21641152240116,-.5324405181020564,1.272224628694431
Justin Jackson,jacksju01,2021,1167,544,-3.077099716667425,.1865801390215063,-2.890519577645918,-1.899412665024971,.0023049005818606,-1.897107764443111,-2.909343021725109,.1790389717112478,-2.730304050013861,.0054947417809204,.0054947417809204,0,-3.36830007238569,-1.661554424679732,-5.029854497065423,.5197794928021138
Reggie Jackson,jacksre01,2021,2838,1371,1.183988854305455,-1.610439700656541,-.4264508463510857,3.617689374520675,-1.279809157091167,2.337880217429508,1.692246878027736,-1.660710757669207,.0315361203585292,1.937793987577701,1.937793987577701,0,1.708772488677849,-.8361443494686881,.8726281392091605,-.4070103578899069
Justin James,jamesju01,2021,370,168,-.1759373152602562,-3.954465839672869,-4.130403154933126,-6.182187105181379,-.8526860631459838,-7.034873168327363,-1.386990962458651,-3.447054056929896,-4.834045019388546,-.1783202517037605,-.1783202517037605,0,-2.2024928053069,-5.235970590054723,-7.438463395361623,-.1755663228402756
LeBron James,jamesle01,2021,2892,1388,5.392896028546714,-.073260826923426,5.319635201623288,5.18068495620941,2.517646710572061,7.698331666781471,5.692589515444269,.4177233962383044,6.110312911682573,6.273719293500938,6.273719293500938,0,5.0508223241363,.6969737646129071,5.747796088749207,-.0125239588987087
Mike James,jamesmi02,2021,101,49,3.825573359082559,-5.833315002731275,-2.007741643648716,3.703989949508575,5.800630160869988,9.504620110378562,3.959147504672038,-3.746147266996173,.2130002376758653,.0727311691515321,.0727311691515321,0,4.29561527119162,-4.486216733756494,-.1906014625648735,-1.830098221446284
DaQuan Jeffries,jeffrda01,2021,672,312,-2.064236709521611,-.2234539085084284,-2.28769061803004,.7448202251284568,3.145656454092649,3.890476679221105,-1.552189179803364,.556625978218617,-.9955632015847468,.2796427150966608,.2796427150966608,0,-1.849524929954643,-.6031880263698378,-2.452712956324481,-.032621316389127
Ty Jerome,jeromty01,2021,1508,704,1.538809190793679,-3.747580407064485,-2.208771216270806,.5824402403408435,-.8942008480906445,-.3117606077498011,1.546207508051973,-3.351696349930928,-1.805488841878954,.3376479288937094,.3376479288937094,0,.6152162940084258,-3.443471488146116,-2.82825519413769,-.4766760517214247
Isaiah Joe,joeis01,2021,665,309,-.5785910177934837,.6698591623292842,.0912681445358006,-1.070056219846804,.9525653349213399,-.1174908849254637,-.7218713067169654,.7112797148273943,-.0105915918895712,.4335513359187413,.4335513359187413,0,-.5432178446805798,.2165610175959816,-.3266568270845981,.3922808576204794
Alize Johnson,johnsal02,2021,265,127,4.678700624490406,1.41220498636296,6.090905610853366,-.7318100082802934,1.332881091161232,.6010710828809389,3.76339797611223,1.512056366390199,5.27545434250243,.5213607860155198,.5213607860155198,0,5.587845596043175,-.4093480447622407,5.178497551280935,.2616664524555075
Cameron Johnson,johnsca02,2021,2760,1341,-.5481522854690483,1.144476181855539,.5963238963864904,-1.702658681817373,3.416098338381508,1.713439656564135,-.8420944763965683,1.652454339752899,.8103598633563304,2.423651753283063,2.423651753283063,0,-.5444285652349528,1.094747264408923,.5503186991739701,-.5083096503187838
James Johnson,johnsja01,2021,1719,811,-2.648046218348578,-1.12172131075651,-3.769767529105088,-3.752145088617505,.1474563963871258,-3.60468869223038,-3.061774927958735,-.9062009161219841,-3.96797584408072,-.5037659807492357,-.5037659807492357,0,-2.286412220426168,-.6450191707414039,-2.931431391167573,.4335869756939763
Keldon Johnson,johnske04,2021,3478,1666,-.6188824611038179,-1.122773962813974,-1.741656423917792,-.1944483246739073,-3.98381009284848,-4.178258417522388,-.5527007900868156,-1.798046501081178,-2.350747291167994,.3381952874189966,.3381952874189966,0,-1.231731661384559,-1.669322450931496,-2.901054112316054,-.346993076611568
Stanley Johnson,johnsst04,2021,1595,748,-3.10436734827281,-.4821481807846928,-3.586515529057502,-4.605770769055762,-2.849071395664593,-7.454842164720354,-3.638867399564788,-1.000987465735382,-4.639854865300169,-.7229208363040815,-.7229208363040815,0,-4.030913644797431,-.65609356237881,-4.687007207176242,.2373639089853534
Tyler Johnson,johnsty01,2021,1181,565,-.9259976867748818,-.6381096630951657,-1.564107349870048,1.19919010120953,.5402002582364592,1.739390359445989,-.6022278462981832,-.4168170433126586,-1.019044889610842,.4956687906499053,.4956687906499053,0,-.5215103117401203,-1.664079713738573,-2.185590025478693,-.6677704258360132
Nikola Jokic,jokicni01,2021,4449,2181,8.21530529777011,2.753797597600784,10.96910289537089,9.151002285053522,-5.310183818920011,3.840818466133511,8.792336570550901,1.230473971650097,10.022810542201,14.31952131065369,14.31952131065369,0,9.234770162878348,1.220217033207065,10.45498719608541,.7571183332592686
Damian Jones,jonesda03,2021,679,320,-4.076902862521533,-2.381556407845732,-6.458459270367264,-5.299995185518857,-3.025700059372857,-8.325695244891714,-4.545572878634638,-2.678088986069557,-7.223661864704195,-.7326463195283339,-.7326463195283339,0,-5.669831706576513,-1.741968015522078,-7.411799722098592,-.2521276676598455
Derrick Jones Jr.,jonesde02,2021,2613,1263,-1.298420511208267,2.817380933351796,1.518960422143529,-1.681620188790436,.0599845390319201,-1.621635649758516,-1.496643457571015,2.472423772953839,.9757803153828241,2.387400683138674,2.387400683138674,0,-1.757984985051107,1.636411514355067,-.1215734706960399,-.5644377512265895
Mason Jones,jonesma05,2021,737,334,-.8265660817416431,-5.086799469957602,-5.913365551699245,-5.811258016750151,-.7174578075030918,-6.528715824253243,-1.817557400013261,-4.457821998399792,-6.275379398413054,-.6056582629586587,-.6056582629586587,0,-1.529806105406974,-5.873416525362896,-7.403222630769871,1.032763862777047
Tre Jones,jonestr01,2021,325,156,-4.053921303878284,-7.176601957040974,-11.23052326091926,-11.87670582805197,-4.555081969716155,-16.43178779776813,-5.905987620080601,-7.067392676869453,-12.97338029695005,-.8044031235668938,-.8044031235668938,0,-4.25195936537395,-7.207034729919804,-11.45899409529375,-1.151991991614529
Tyus Jones,jonesty01,2021,2267,1075,.8725758834798782,-.0709618950881433,.801613988391735,-3.302222888084777,-.5089885174431131,-3.81121140552789,.055019389670513,-.1774641346111868,-.1224447449406739,1.421287242310899,1.421287242310899,0,.5966160564402949,-.4571203770537272,.1394956793865678,-1.389043374854332
DeAndre Jordan,jordade01,2021,2484,1182,-3.524490512754709,-.4966694624032855,-4.021159975157995,-.8426695746548953,-2.937108720976707,-3.779778295631602,-3.236125186949894,-1.018877083893392,-4.255002270843285,-.9051652413827881,-.9051652413827881,0,-2.904740836524712,-1.923923191573763,-4.828664028098475,-.2708766943113696
Cory Joseph,josepco01,2021,2864,1361,-.9483831360331904,-.0037000942638793,-.9520832302970695,-1.960336843727869,-2.332435931044616,-4.292772774772484,-1.18786074422621,-.4258716093240519,-1.613732353550261,.800052386922981,.800052386922981,0,-1.771099581938373,.0129275392528588,-1.758172042685514,-.3968813071978137
Mfiondu Kabengele,kabenmf01,2021,291,138,-6.692501038680004,-.6411465361092152,-7.333647574789219,-8.904238726100507,6.813026312217799,-2.091212413882708,-7.610945947872523,.8515192211232341,-6.759426726749289,-.2856221630511789,-.2856221630511789,0,-6.240334776245987,-.3490243456932733,-6.58935912193926,.2918191125160355
Frank Kaminsky,kaminfr01,2021,1096,532,-.3899184254628049,.4746846262467702,.0847662007839653,-.9975630573627677,.5838347374483134,-.4137283199144545,-.5846090608408925,.4919158298235395,-.0926932310173531,.7178259741161725,.7178259741161725,0,-.8881128620675274,.6715992520924347,-.2165136099750927,-.480953628384345
Enes Kanter,kanteen01,2021,3248,1577,2.479661087045025,-1.949776504852861,.5298845821921643,4.586694133881348,-3.44217250144337,1.144521632437979,3.020054209674087,-2.324510840773445,.6955433689006423,2.743146199927845,2.743146199927845,0,2.352086699564,-1.817252796692595,.5348339028714051,-1.058929408930743
Luke Kennard,kennalu01,2021,2331,1132,.6381135945487992,-3.554460269291954,-2.916346674743155,.780429377109248,-5.813535213061035,-5.033105835951788,.6419628185424637,-4.264262676037045,-3.622299857494582,-.5016845717619198,-.5016845717619198,0,.5512806850280136,-3.831384322699097,-3.280103637671083,-.4224993985549354
Maxi Kleber,klebima01,2021,2556,1224,-1.885269109068708,1.107387989715204,-.7778811193535042,.734396849149112,4.012007690375414,4.746404539524526,-1.466700189039493,1.783218553426365,.3165183643868723,1.91240899026482,1.91240899026482,0,-1.621740712191816,2.287690306887992,.6659495946961755,-.1362386861050905
Nathan Knight,knighna01,2021,497,238,-2.48747522820973,1.823259160467664,-.6642160677420661,-4.107121495684728,-1.24998179142263,-5.357103287107358,-3.001498027354498,1.287797360848189,-1.713700666506309,.1255352471156724,.1255352471156724,0,-3.076199067156783,-1.231488774615904,-4.307687841772687,-.2406811554984572
Kevin Knox II,knoxke01,2021,933,453,-2.215843854066097,-.2324487378462654,-2.448292591912362,-4.148758521110397,.8943814345180856,-3.254377086592311,-2.730808616341896,-.0261723296453281,-2.756980945987224,-.0016093598743373,-.0016093598743373,0,-2.732573754525539,-1.613583298514407,-4.346157053039946,-.2552428018056024
John Konchar,konchjo01,2021,1007,476,-.0402430512027775,2.032215764021112,1.991972712818334,.7317752868251902,-.7119665328762562,.019808753948934,.1303209574960222,1.571492023793045,1.701812981289067,1.081234233578019,1.081234233578019,0,.606979386076445,1.306758897400132,1.913738283476577,.0082427498822558
Furkan Korkmaz,korkmfu01,2021,2039,965,1.404335808044255,.5337493672520454,1.938085175296301,.2647808893150604,2.691812834130108,2.956593723445168,1.232668115436337,.9636453399138112,2.196313455350148,2.444295922937824,2.444295922937824,0,1.288540787399012,.9802880434167726,2.268828830815785,.3735194950542838
Luke Kornet,kornelu01,2021,530,245,-2.185609554444378,2.402616727996477,.2170071735520988,-4.182061254052395,5.203066379613998,1.021005125561603,-2.736606075881983,3.129644770954794,.3930386950728108,.3968486470436159,.3968486470436159,0,-1.720649947165432,1.696525998315253,-.0241239488501789,-.5658638334335262
Rodions Kurucs,kurucro01,2021,284,125,-5.118580828897231,-.5264523163052917,-5.645033145202522,-2.97698531481614,5.153096145545645,2.176110830729505,-4.97363809194279,.6423204058856125,-4.331317686057178,-.1003891495347791,-.1003891495347791,0,-3.551011006485462,-1.264874558505936,-4.815885564991397,2.26582892603097
Kyle Kuzma,kuzmaky01,2021,3506,1688,-2.450220223768933,-.3890146552322522,-2.839234879001185,-4.853407513556889,.5052630248628953,-4.348144488693994,-3.082760233328361,-.2803491023919429,-3.363109335720304,-.525686817009498,-.525686817009498,0,-2.611789533993218,-.0799868717431701,-2.691776405736388,-.446054688854618
Anthony Lamb,lamban01,2021,356,167,-3.771750272716242,-1.016712072018855,-4.788462344735097,-5.052653140843647,1.030009802418489,-4.022643338425159,-4.181369810510293,-.5810370526853581,-4.76240686319565,-.1718967977532624,-.1718967977532624,0,-3.68237260971926,-1.393368200293331,-5.075740810012591,.254796416264059
Jeremy Lamb,lambje01,2021,1630,765,2.625582735933569,.976228380969691,3.601811116903259,3.083040867665549,-4.025247504335031,-.9422066366694822,2.884618746272839,-.0049665872374313,2.879652159035408,2.193637636601013,2.193637636601013,0,2.18938737333701,.8030776360630912,2.992465009400101,-.166843245027692
Romeo Langford,langfro01,2021,426,202,-4.159165381612616,3.504228267440744,-.6549371141718723,-8.934858055003208,2.492541940965276,-6.442316114037932,-5.440416783044407,3.499837424125681,-1.940579358918726,.0834676571320215,.0834676571320215,0,-4.575065373973004,1.896620725370511,-2.678444648602492,.0586063206980047
Zach LaVine,lavinza01,2021,3948,1867,3.986333582052235,-1.254581794223183,2.731751787829052,3.085077451768262,-2.915535635194781,.1695418165734801,4.030804200462692,-1.658792447927376,2.372011752535315,4.941599469344402,4.941599469344402,0,4.188315406451721,-1.909567163896747,2.278748242554974,1.296162602790375
Jake Layman,laymaja01,2021,1307,602,-3.164784461256889,.9131051530861577,-2.251679308170731,-5.734265926217469,3.183340036726308,-2.550925889491161,-3.857002900342277,1.487838678931703,-2.369164221410574,.1174319075453343,.1174319075453343,0,-3.358525962098238,.7582960364465767,-2.600229925651661,.3984903736158818
T.J. Leaf,leaftj01,2021,20,9,-6.508494907440562,-13.24501689314857,-19.75351180058913,-26.84915411861893,-12.63598362664004,-39.48513774525897,-11.30861224860414,-13.99801869301778,-25.30663094162192,-.1032878769325022,-.1032878769325022,0,-7.759960371402668,-9.198515366081141,-16.95847573748381,-.2802924986181822
